datetime,P_0.02m,P_0.06m,P_0.10m,P_0.14m,P_0.18m,P_0.22m,P_0.26m
21/06/2024 06:45,19.42075655,19.59291028,19.70319366,19.75365027,19.73654722,19.64487105,19.50462026
21/06/2024 07:00,19.38544581,19.55459356,19.66551018,19.71742781,19.70368742,19.61663275,19.48201628
21/06/2024 07:15,19.38498232,19.52798223,19.63083267,19.68270262,19.67169164,19.58887129,19.4593627
21/06/2024 07:30,19.38023302,19.51082754,19.60238075,19.65021094,19.64069914,19.56138258,19.43673963
21/06/2024 07:45,19.31913683,19.46794843,19.56772995,19.61764487,19.61047338,19.53496771,19.41503019
21/06/2024 08:00,19.32886431,19.44765615,19.53600311,19.58528098,19.58063864,19.50943022,19.39415807
21/06/2024 08:15,19.32889101,19.43103933,19.50842476,19.55400809,19.5506761,19.48321753,19.37275572
21/06/2024 08:30,19.32061121,19.41425275,19.48311615,19.52428015,19.52144789,19.4570735,19.3510024
21/06/2024 08:45,19.25230143,19.37697935,19.45435524,19.49518927,19.49309706,19.43135672,19.32941885
21/06/2024 09:00,19.24307558,19.35129499,19.42737198,19.46821555,19.46603369,19.40609389,19.30715055
21/06/2024 09:15,19.29185793,19.35098981,19.4070797,19.44298705,19.44054579,19.38167792,19.28566618
21/06/2024 09:30,19.37690661,19.37641668,19.39954567,19.42272147,19.41710447,19.35849219,19.26436109
21/06/2024 09:45,19.47719118,19.42076635,19.40572929,19.40936812,19.39684843,19.33676367,19.24387235
21/06/2024 10:00,19.5814583,19.47677755,19.42366982,19.40336379,19.38053488,19.31687575,19.22425909
21/06/2024 10:15,19.67041514,19.5341506,19.44939423,19.40464553,19.36885046,19.29959708,19.20588178
21/06/2024 10:30,19.76149294,19.59285116,19.48021698,19.4123207,19.36203741,19.28549796,19.18936033
21/06/2024 10:45,19.84896395,19.65513563,19.51549911,19.42488059,19.35951971,19.27438956,19.17472906
21/06/2024 11:00,19.94516299,19.71981763,19.55501556,19.44210967,19.36124777,19.26626616,19.16199751
21/06/2024 11:15,20.07641718,19.79692411,19.59960365,19.46354636,19.3667848,19.26132422,19.15170545
21/06/2024 11:30,20.26902888,19.90329313,19.65543938,19.49041518,19.37600302,19.25927382,19.143542
21/06/2024 11:45,20.42961046,20.02490186,19.72553253,19.52411994,19.38909315,19.2597869,19.13700361
21/06/2024 12:00,20.51196215,20.11701726,19.79733849,19.56499633,19.40732168,19.2635787,19.13275213
21/06/2024 12:15,20.63092158,20.20804166,19.86781883,19.61055335,19.43083166,19.27150755,19.13138456
21/06/2024 12:30,20.8567898,20.33973836,19.94648361,19.65846785,19.45715307,19.28198843,19.13208456
21/06/2024 12:45,21.02244112,20.46127462,20.02801704,19.70817527,19.48478292,19.29436331,19.13478155
21/06/2024 13:00,21.15742037,20.57602071,20.1116581,19.76027831,19.51431631,19.30815154,19.13872213
21/06/2024 13:15,21.29095576,20.68919134,20.19784546,19.81687697,19.54700254,19.3242076,19.14427252
21/06/2024 13:30,21.4006798,20.79434728,20.2821331,19.87472113,19.58230757,19.34242659,19.15159101
21/06/2024 13:45,21.43793986,20.86856222,20.35772705,19.93217429,19.61950849,19.36305838,19.16095037
21/06/2024 14:00,21.46552012,20.92596387,20.42319298,19.98732527,19.6577165,19.38582831,19.17232008
21/06/2024 14:15,21.4594948,20.9659419,20.4792614,20.03870162,19.69578146,19.41016035,19.1856143
21/06/2024 14:30,21.4260132,20.9837737,20.52197647,20.08485373,19.73306249,19.43561964,19.20045538
21/06/2024 14:45,21.39463351,20.99165677,20.55484772,20.12506446,19.76814054,19.4613307,19.21667547
21/06/2024 15:00,21.3506634,20.98632764,20.57679558,20.1590515,19.80101942,19.48725157,19.23386259
21/06/2024 15:15,21.32257578,20.97904348,20.59152985,20.18712195,19.83080648,19.51222067,19.2517993
21/06/2024 15:30,21.31018946,20.975883,20.60268593,20.21007498,19.85688375,19.53594237,19.26964826
21/06/2024 15:45,21.29013178,20.97448682,20.61384773,20.23067244,19.88112043,19.55839568,19.28769941
21/06/2024 16:00,21.24139521,20.95976209,20.61923027,20.24727591,19.90237592,19.57918387,19.30481214
21/06/2024 16:15,21.1757786,20.93270826,20.61717606,20.2597309,19.92039083,19.59813719,19.32143087
21/06/2024 16:30,21.11764452,20.90166425,20.60979652,20.26792868,19.93603872,19.61545592,19.337115
21/06/2024 16:45,21.06983301,20.87190771,20.59888458,20.27260169,19.94870161,19.63122206,19.35215826
21/06/2024 17:00,21.02258036,20.84068822,20.58443642,20.27284011,19.95809149,19.64453535,19.36575956
21/06/2024 17:15,20.97249911,20.80865812,20.56836891,20.2705799,19.96521543,19.65634566,19.3784606
21/06/2024 17:30,20.92171786,20.7756915,20.55152702,20.26720008,19.97075437,19.66668539,19.39020223
21/06/2024 17:45,20.8681061,20.74014425,20.53170204,20.26076087,19.9734609,19.67486983,19.40021963
21/06/2024 18:00,20.81847498,20.70432805,20.51034737,20.25229224,19.97431158,19.6814807,19.40915556
21/06/2024 18:15,20.77830622,20.67038106,20.4880085,20.24246939,19.97369932,19.68659239,19.41728277
21/06/2024 18:30,20.74254725,20.63973951,20.46583176,20.23119124,19.9717214,19.6907733,19.42436857
21/06/2024 18:45,20.6969311,20.60687971,20.44440079,20.22071799,19.97018598,19.69496756,19.4314105
21/06/2024 19:00,20.6542084,20.5760951,20.42476845,20.21170386,19.96965956,19.70021658,19.43901891
21/06/2024 19:15,20.59841082,20.53973531,20.4037075,20.20266494,19.96934484,19.70531493,19.44697828
21/06/2024 19:30,20.56880305,20.50858449,20.38141251,20.19217452,19.96765684,19.70973235,19.45434446
21/06/2024 19:45,20.54397127,20.48230695,20.35968781,20.17954215,19.96376013,19.71224623,19.46073026
21/06/2024 20:00,20.49972079,20.45231962,20.33824921,20.16604766,19.95853208,19.71332961,19.46608801
21/06/2024 20:15,20.44975397,20.41705083,20.31458664,20.15187987,19.95173811,19.71326094,19.47037954
21/06/2024 20:30,20.39371989,20.3771224,20.28740311,20.13532981,19.94349073,19.71150999,19.47345419
21/06/2024 20:45,20.33600542,20.33172941,20.25538063,20.11468085,19.93149542,19.7067359,19.47370977
21/06/2024 21:00,20.28897784,20.28730535,20.2214756,20.0928665,19.91951727,19.70181303,19.4735095
21/06/2024 21:15,20.23531649,20.24644803,20.18986702,20.07138976,19.90729688,19.69691878,19.47349806
21/06/2024 21:30,20.17985079,20.20422887,20.15763664,20.04821738,19.89234136,19.68898993,19.47064848
21/06/2024 21:45,20.14119646,20.16752767,20.12661552,20.02467879,19.87600302,19.67928725,19.46657438
21/06/2024 22:00,20.13812945,20.14237928,20.09825325,20.00118598,19.85908293,19.6686595,19.46085615
21/06/2024 22:15,20.14723894,20.12868642,20.07493401,19.97901686,19.84162306,19.65655547,19.45362539
21/06/2024 22:30,20.13677714,20.11561346,20.05562401,19.95788916,19.82389616,19.64364462,19.44541425
21/06/2024 22:45,20.10519526,20.0953021,20.03672981,19.93844947,19.80612158,19.62996321,19.4362628
21/06/2024 23:00,20.06787989,20.06979131,20.01662254,19.91956671,19.78937887,19.61652785,19.42677374
21/06/2024 23:15,20.03652498,20.04360723,19.99507713,19.90146979,19.77366041,19.6036685,19.41745634
21/06/2024 23:30,20.00183222,20.01618337,19.97255898,19.8822132,19.75732588,19.59049635,19.40759153
21/06/2024 23:45,19.96704027,19.987823,19.94959831,19.86349448,19.74187254,19.57811766,19.39824934
22/06/2024 00:00,19.92466852,19.95684385,19.92506218,19.84366187,19.72585272,19.56531554,19.38868017
22/06/2024 00:15,19.85074351,19.91467618,19.89761162,19.82297667,19.709316,19.55226546,19.37866659
22/06/2024 00:30,19.7508919,19.85672521,19.86348915,19.80011519,19.6922357,19.5391162,19.36868925
22/06/2024 00:45,19.65945742,19.79338979,19.8230629,19.7742401,19.67392706,19.52579909,19.35867185
22/06/2024 01:00,19.58183214,19.73123121,19.7790432,19.74503096,19.65378546,19.51128035,19.34802694
22/06/2024 01:15,19.51433108,19.67146062,19.73291588,19.71293982,19.63148474,19.49566679,19.33686895
22/06/2024 01:30,19.4602196,19.61731672,19.68719101,19.6790882,19.60751318,19.47896223,19.32523603
22/06/2024 01:45,19.40312311,19.56433248,19.64213943,19.64487418,19.58318113,19.46227103,19.31342191
22/06/2024 02:00,19.33875773,19.51136541,19.59780312,19.61000594,19.55741857,19.44382124,19.30074949
22/06/2024 02:15,19.26927302,19.45629072,19.5533371,19.57473716,19.53074621,19.42455893,19.28707952
22/06/2024 02:30,19.20088312,19.40053892,19.50852394,19.53946265,19.50344824,19.40440207,19.27248068
22/06/2024 02:45,19.14365313,19.34703016,19.46266556,19.50317343,19.47557043,19.38353758,19.25749273
22/06/2024 03:00,19.08320544,19.29245519,19.41601753,19.46588477,19.44696974,19.36214476,19.24182195
22/06/2024 03:15,19.01283571,19.23516225,19.36875343,19.42806014,19.41744779,19.34011107,19.22563429
22/06/2024 03:30,18.94118807,19.17594861,19.32093048,19.38955268,19.38745092,19.31742316,19.20872373
22/06/2024 03:45,18.87672159,19.11864232,19.27273178,19.35088118,19.35668539,19.29382735,19.190911
22/06/2024 04:00,18.82427141,19.06442022,19.22461319,19.31147155,19.325464,19.2695468,19.17272444
22/06/2024 04:15,18.76821444,19.01145124,19.17718124,19.27166136,19.29350065,19.24494582,19.15385694
22/06/2024 04:30,18.70781824,18.95730352,19.12983894,19.23191413,19.26129698,19.21938734,19.13443632
22/06/2024 04:45,18.65469668,18.90751981,19.08470345,19.19290313,19.22889494,19.19376212,19.11438246
22/06/2024 05:00,18.60862849,18.86243009,19.04177666,19.15495642,19.19690107,19.16768484,19.09422369
22/06/2024 05:15,18.56615755,18.81716299,18.99879837,19.11687812,19.16489576,19.14160185,19.07368154
22/06/2024 05:30,18.52321551,18.77406644,18.95718002,19.07946357,19.13275694,19.11546164,19.05278272
22/06/2024 05:45,18.48832247,18.73474836,18.9177475,19.04301413,19.10106634,19.08910017,19.03161497
22/06/2024 06:00,18.48225329,18.70417547,18.88049698,19.00706824,19.06944822,19.0625022,19.01012678
22/06/2024 06:15,18.43266031,18.66651868,18.84436989,18.97265967,19.03852628,19.03650885,18.9889781
22/06/2024 06:30,18.33996508,18.61448812,18.80552292,18.93830069,19.00804113,19.01055937,18.96785612
22/06/2024 06:45,18.1618416,18.51761388,18.74939728,18.89808997,18.97557997,18.98422461,18.94700689
22/06/2024 07:00,17.93993685,18.36328458,18.66292763,18.84780844,18.93996786,18.95685988,18.92561598
22/06/2024 07:15,17.80533716,18.22790098,18.55963135,18.78279074,18.89770292,18.92723875,18.90331526
22/06/2024 07:30,17.77582285,18.15673971,18.47345352,18.71375617,18.85002111,18.89419966,18.87956114
22/06/2024 07:45,17.74630663,18.09836721,18.40139389,18.64710768,18.79881262,18.85764723,18.85378904
22/06/2024 08:00,17.72894213,18.05563878,18.34119797,18.58460959,18.74539541,18.81648093,18.82423658
22/06/2024 08:15,17.70802424,18.01067304,18.28244209,18.52261504,18.69014524,18.77218466,18.79181356
22/06/2024 08:30,17.69473574,17.97665929,18.23192406,18.46595725,18.63714765,18.72818213,18.75814886
22/06/2024 08:45,17.69081232,17.94684743,18.18862724,18.41539916,18.58807539,18.68533926,18.72424383
22/06/2024 09:00,17.71886561,17.93624639,18.15519142,18.37132987,18.54251264,18.64432173,18.69065733
22/06/2024 09:15,17.75576708,17.9362483,18.13055992,18.33376845,18.50135397,18.60551863,18.65760298
22/06/2024 09:30,17.80573961,17.95010137,18.11664963,18.30293616,18.46455358,18.56923514,18.62563963
22/06/2024 09:45,17.86386797,17.97233915,18.11160851,18.27931555,18.4323995,18.53541212,18.59480352
22/06/2024 10:00,17.94335291,18.00646924,18.11506271,18.26275977,18.40569853,18.5052207,18.56572218
22/06/2024 10:15,18.05400011,18.05968809,18.13072968,18.25446089,18.38484739,18.47864943,18.53866453
22/06/2024 10:30,18.19814226,18.13520002,18.15991211,18.25527915,18.37038778,18.45654517,18.51419706
22/06/2024 10:45,18.33441279,18.21941709,18.2009201,18.26501044,18.36201261,18.43868094,18.49254865
22/06/2024 11:00,18.47458575,18.3140273,18.25251198,18.28390654,18.36054205,18.42542868,18.47368498
22/06/2024 11:15,18.64301417,18.41903066,18.31377411,18.3114868,18.36614202,18.417414,18.45830221
22/06/2024 11:30,18.90809748,18.55728483,18.38697433,18.34704741,18.37806867,18.41395598,18.44613714
22/06/2024 11:45,19.2128937,18.74257421,18.48577118,18.39461287,18.39723371,18.41565543,18.43775625
22/06/2024 12:00,19.5102112,18.95209455,18.61076736,18.45768126,18.42499136,18.42257338,18.43281622
22/06/2024 12:15,19.80119631,19.17312192,18.75490379,18.53729399,18.4632089,18.43540411,18.43137998
22/06/2024 12:30,20.04845927,19.37848615,18.9040966,18.62867507,18.51176428,18.45551138,18.43451757
22/06/2024 12:45,20.30655215,19.58590269,19.05673027,18.72779807,18.56926702,18.48296004,18.44268293
22/06/2024 13:00,20.55576632,19.79358816,19.21511078,18.83461913,18.63415312,18.51699286,18.45604391
22/06/2024 13:15,20.81329272,20.00749921,19.37757111,18.94744452,18.70579504,18.55677443,18.4740817
22/06/2024 13:30,21.06202624,20.22487783,19.54509544,19.06633528,18.78413938,18.6027072,18.49710912
22/06/2024 13:45,21.26257441,20.41550016,19.70815086,19.1885868,18.86758589,18.65392523,18.52452917
22/06/2024 14:00,21.46461603,20.60156583,19.86725616,19.31255301,18.95516752,18.70966368,18.55613775
22/06/2024 14:15,21.69476816,20.79947042,20.03262138,19.44017562,19.04674314,18.76941519,18.59140653
22/06/2024 14:30,21.87077257,20.97305631,20.19381714,19.56965216,19.14212202,18.8334239,18.63086767
22/06/2024 14:45,22.07481692,21.15819692,20.35598564,19.70058783,19.24017881,18.90099364,18.67396803
22/06/2024 15:00,22.3213875,21.37407827,20.52631569,19.83420523,19.34094976,18.97209196,18.7208354
22/06/2024 15:15,22.52189181,21.56734228,20.6945591,19.96867141,19.44357847,19.04626303,18.77140875
22/06/2024 15:30,22.67420695,21.72394704,20.84488678,20.09622725,19.5429952,19.11936598,18.822684
22/06/2024 15:45,22.81709597,21.87318563,20.99518585,20.22731742,19.64719747,19.19670515,18.87664099
22/06/2024 16:00,22.99916956,22.04476118,21.15281487,20.36182555,19.7552812,19.27829008,18.9349658
22/06/2024 16:15,23.13634798,22.19432401,21.29625511,20.48722609,19.85750936,19.35692816,18.99302358
22/06/2024 16:30,23.2936661,22.34899663,21.44233894,20.6151882,19.96296285,19.43845778,19.05296392
22/06/2024 16:45,23.43699572,22.49896192,21.58724785,20.74591597,20.07298826,19.52505522,19.11712904
22/06/2024 17:00,23.56156466,22.63720273,21.72899628,20.87644728,20.18421339,19.61353712,19.1837718
22/06/2024 17:15,23.66210673,22.76404142,21.86196709,21.0018917,20.29260038,19.70148116,19.25146551
22/06/2024 17:30,23.76081965,22.87445211,21.97869492,21.11353453,20.39090704,19.78413039,19.31770963
22/06/2024 17:45,23.82782862,22.96826314,22.08267975,21.21400984,20.48064398,19.86061507,19.38067121
22/06/2024 18:00,23.86783335,23.04691076,22.1767807,21.30789908,20.56548475,19.93365317,19.44171781
22/06/2024 18:15,23.85479471,23.09920644,22.25519943,21.39265975,20.64526914,20.00377875,19.50059957
22/06/2024 18:30,23.79995081,23.13342618,22.32538986,21.47325858,20.72363447,20.07362395,19.55998297
22/06/2024 18:45,23.78875086,23.16598272,22.39339828,21.556995,20.80681967,20.14809828,19.62299795
22/06/2024 19:00,23.77955172,23.18751287,22.44211388,21.62737616,20.882982,20.22098189,19.68640585
22/06/2024 19:15,23.75317499,23.18267965,22.47275734,21.68650588,20.95394109,20.29219847,19.74995298
22/06/2024 19:30,23.73176501,23.18695592,22.5093708,21.7506977,21.03175329,20.37050467,19.81884069
22/06/2024 19:45,23.71191523,23.19466543,22.54769325,21.81466445,21.10895323,20.44959288,19.88997717
22/06/2024 20:00,23.68727228,23.19946241,22.57854462,21.86936148,21.17744993,20.52245551,19.95847578
22/06/2024 20:15,23.56351969,23.16024541,22.59277153,21.91247901,21.23612188,20.58827811,20.0234725
22/06/2024 20:30,23.32961581,23.05976819,22.57675743,21.94221076,21.28772901,20.65060263,20.08695478
22/06/2024 20:45,23.04053805,22.89595174,22.51867676,21.95272216,21.33100485,20.70874815,20.14770574
22/06/2024 21:00,22.68330691,22.66793966,22.41148758,21.93264731,21.35733198,20.75735884,20.20201368
22/06/2024 21:15,22.37085078,22.42700529,22.26974297,21.88121566,21.36190962,20.79188376,20.2484252
22/06/2024 21:30,22.15537188,22.22413587,22.12096024,21.80701979,21.34541105,20.81168013,20.2858798
22/06/2024 21:45,21.97697375,22.05807447,21.98506546,21.72371443,21.31398748,20.81804686,20.31388731
22/06/2024 22:00,21.83982203,21.91795682,21.86342239,21.64022216,21.27358221,20.81350165,20.33304853
22/06/2024 22:15,21.76855585,21.81622648,21.76020432,21.56161841,21.22963117,20.80196219,20.34521742
22/06/2024 22:30,21.8061249,21.77461576,21.6850853,21.4912773,21.18343519,20.78343611,20.34977598
22/06/2024 22:45,21.88947413,21.77786016,21.64074898,21.4353424,21.14102339,20.76287299,20.35023565
22/06/2024 23:00,21.99029276,21.81123304,21.62515831,21.39939078,21.11011671,20.74694853,20.35024328
22/06/2024 23:15,22.05757258,21.85047674,21.62783432,21.37988242,21.08838819,20.73351317,20.34846563
22/06/2024 23:30,22.07602236,21.87437772,21.63603973,21.36963996,21.07191061,20.72065573,20.34436865
22/06/2024 23:45,22.04472658,21.87173223,21.63693428,21.36148986,21.05780195,20.70805769,20.33870191
23/06/2024 00:00,21.97384188,21.84336805,21.62607002,21.34992942,21.04319357,20.69484549,20.33143301
23/06/2024 00:15,21.88740275,21.79765272,21.60372353,21.3349758,21.0287454,20.68227606,20.32402868
23/06/2024 00:30,21.79374048,21.73745489,21.57004547,21.31510314,21.01363157,20.67062598,20.31675787
23/06/2024 00:45,21.69711039,21.67036581,21.52775002,21.28962477,20.99652647,20.658459,20.30960722
23/06/2024 01:00,21.59184191,21.5948882,21.47829819,21.25896414,20.9767835,20.64592581,20.30251379
23/06/2024 01:15,21.48639796,21.51433896,21.42286301,21.22380408,20.95478033,20.63233214,20.29509611
23/06/2024 01:30,21.38306925,21.43087911,21.36210251,21.18359336,20.92945265,20.61719542,20.28693456
23/06/2024 01:45,21.27950594,21.34629774,21.29793549,21.1398445,20.90122198,20.6001628,20.27792997
23/06/2024 02:00,21.17935297,21.26168203,21.23221779,21.09342726,20.87043356,20.58148032,20.26774473
23/06/2024 02:15,21.09163973,21.18242979,21.16701508,21.04552611,20.83826231,20.56154662,20.25689955
23/06/2024 02:30,20.98254893,21.09451818,21.0986042,20.99559745,20.8038709,20.53990775,20.24445791
23/06/2024 02:45,20.88506815,21.00957059,21.02977562,20.94360503,20.76720213,20.51610213,20.23070783
23/06/2024 03:00,20.80078242,20.93120717,20.96245193,20.89138373,20.72955107,20.4910224,20.21561689
23/06/2024 03:15,20.72017977,20.85663557,20.89740753,20.83909568,20.69079946,20.46430998,20.19899053
23/06/2024 03:30,20.63709376,20.78065824,20.83160019,20.78640517,20.65125822,20.43700819,20.18160314
23/06/2024 03:45,20.55466006,20.70565938,20.7669239,20.73368224,20.61085676,20.40828543,20.16276808
23/06/2024 04:00,20.48643801,20.63873243,20.70465279,20.68134459,20.57035612,20.37894659,20.14317198
23/06/2024 04:15,20.41720888,20.57071447,20.64237785,20.62934455,20.52965902,20.34921866,20.12302847
23/06/2024 04:30,20.33769152,20.49928426,20.58020592,20.57729491,20.48867964,20.3189395,20.10208769
23/06/2024 04:45,20.25476382,20.42629957,20.51725578,20.52502211,20.44716619,20.28768378,20.08029241
