# x
1.599999964237213135e-01 2.291666716337203979e-01
2.000000029802322388e-01 2.291666716337203979e-01
2.399999946355819702e-01 2.291666716337203979e-01
0.000000000000000000e+00 2.395833283662796021e-01
3.999999910593032837e-02 2.395833283662796021e-01
7.999999821186065674e-02 2.395833283662796021e-01
1.199999973177909851e-01 2.395833283662796021e-01
1.599999964237213135e-01 2.395833283662796021e-01
2.000000029802322388e-01 2.395833283662796021e-01
2.399999946355819702e-01 2.395833283662796021e-01
0.000000000000000000e+00 2.500000000000000000e-01
3.999999910593032837e-02 2.500000000000000000e-01
7.999999821186065674e-02 2.500000000000000000e-01
1.199999973177909851e-01 2.500000000000000000e-01
1.599999964237213135e-01 2.500000000000000000e-01
2.000000029802322388e-01 2.500000000000000000e-01
2.399999946355819702e-01 2.500000000000000000e-01
0.000000000000000000e+00 2.604166567325592041e-01
3.999999910593032837e-02 2.604166567325592041e-01
7.999999821186065674e-02 2.604166567325592041e-01
1.199999973177909851e-01 2.604166567325592041e-01
1.599999964237213135e-01 2.604166567325592041e-01
2.000000029802322388e-01 2.604166567325592041e-01
2.399999946355819702e-01 2.604166567325592041e-01
0.000000000000000000e+00 2.708333432674407959e-01
3.999999910593032837e-02 2.708333432674407959e-01
7.999999821186065674e-02 2.708333432674407959e-01
1.199999973177909851e-01 2.708333432674407959e-01
1.599999964237213135e-01 2.708333432674407959e-01
2.000000029802322388e-01 2.708333432674407959e-01
2.399999946355819702e-01 2.708333432674407959e-01
0.000000000000000000e+00 2.812500000000000000e-01
3.999999910593032837e-02 2.812500000000000000e-01
7.999999821186065674e-02 2.812500000000000000e-01
1.199999973177909851e-01 2.812500000000000000e-01
1.599999964237213135e-01 2.812500000000000000e-01
2.000000029802322388e-01 2.812500000000000000e-01
2.399999946355819702e-01 2.812500000000000000e-01
0.000000000000000000e+00 2.916666567325592041e-01
3.999999910593032837e-02 2.916666567325592041e-01
7.999999821186065674e-02 2.916666567325592041e-01
1.199999973177909851e-01 2.916666567325592041e-01
1.599999964237213135e-01 2.916666567325592041e-01
2.000000029802322388e-01 2.916666567325592041e-01
2.399999946355819702e-01 2.916666567325592041e-01
0.000000000000000000e+00 3.020833432674407959e-01
3.999999910593032837e-02 3.020833432674407959e-01
7.999999821186065674e-02 3.020833432674407959e-01
1.199999973177909851e-01 3.020833432674407959e-01
1.599999964237213135e-01 3.020833432674407959e-01
2.000000029802322388e-01 3.020833432674407959e-01
2.399999946355819702e-01 3.020833432674407959e-01
0.000000000000000000e+00 3.125000000000000000e-01
3.999999910593032837e-02 3.125000000000000000e-01
7.999999821186065674e-02 3.125000000000000000e-01
1.199999973177909851e-01 3.125000000000000000e-01
1.599999964237213135e-01 3.125000000000000000e-01
2.000000029802322388e-01 3.125000000000000000e-01
2.399999946355819702e-01 3.125000000000000000e-01
0.000000000000000000e+00 3.229166567325592041e-01
3.999999910593032837e-02 3.229166567325592041e-01
7.999999821186065674e-02 3.229166567325592041e-01
1.199999973177909851e-01 3.229166567325592041e-01
1.599999964237213135e-01 3.229166567325592041e-01
2.000000029802322388e-01 3.229166567325592041e-01
2.399999946355819702e-01 3.229166567325592041e-01
0.000000000000000000e+00 3.333333432674407959e-01
3.999999910593032837e-02 3.333333432674407959e-01
7.999999821186065674e-02 3.333333432674407959e-01
1.199999973177909851e-01 3.333333432674407959e-01
1.599999964237213135e-01 3.333333432674407959e-01
2.000000029802322388e-01 3.333333432674407959e-01
2.399999946355819702e-01 3.333333432674407959e-01
0.000000000000000000e+00 3.437500000000000000e-01
3.999999910593032837e-02 3.437500000000000000e-01
7.999999821186065674e-02 3.437500000000000000e-01
1.199999973177909851e-01 3.437500000000000000e-01
1.599999964237213135e-01 3.437500000000000000e-01
2.000000029802322388e-01 3.437500000000000000e-01
2.399999946355819702e-01 3.437500000000000000e-01
0.000000000000000000e+00 3.541666567325592041e-01
3.999999910593032837e-02 3.541666567325592041e-01
7.999999821186065674e-02 3.541666567325592041e-01
1.199999973177909851e-01 3.541666567325592041e-01
1.599999964237213135e-01 3.541666567325592041e-01
2.000000029802322388e-01 3.541666567325592041e-01
2.399999946355819702e-01 3.541666567325592041e-01
0.000000000000000000e+00 3.645833432674407959e-01
3.999999910593032837e-02 3.645833432674407959e-01
7.999999821186065674e-02 3.645833432674407959e-01
1.199999973177909851e-01 3.645833432674407959e-01
1.599999964237213135e-01 3.645833432674407959e-01
2.000000029802322388e-01 3.645833432674407959e-01
