# step, loss_train, loss_test, metrics_test
6.100000000000000000e+04 5.129378288984298706e-02 1.450811792165040970e-02 6.192898750305175781e-01 5.129378288984298706e-02 1.450811792165040970e-02 6.192898750305175781e-01
6.200000000000000000e+04 5.123450234532356262e-02 1.447326969355344772e-02 6.154447793960571289e-01 5.123450234532356262e-02 1.447326969355344772e-02 6.154447793960571289e-01
6.300000000000000000e+04 5.060346797108650208e-02 1.430270541459321976e-02 6.118997335433959961e-01 5.060346797108650208e-02 1.430270541459321976e-02 6.118997335433959961e-01
6.400000000000000000e+04 5.064795538783073425e-02 1.421177480369806290e-02 6.061233282089233398e-01 5.064795538783073425e-02 1.421177480369806290e-02 6.061233282089233398e-01
6.500000000000000000e+04 4.985261335968971252e-02 1.415152661502361298e-02 6.016622781753540039e-01 4.985261335968971252e-02 1.415152661502361298e-02 6.016622781753540039e-01
6.600000000000000000e+04 4.863832890987396240e-02 1.410939265042543411e-02 5.957638621330261230e-01 4.863832890987396240e-02 1.410939265042543411e-02 5.957638621330261230e-01
6.700000000000000000e+04 4.857394099235534668e-02 1.402586977928876877e-02 5.923342108726501465e-01 4.857394099235534668e-02 1.402586977928876877e-02 5.923342108726501465e-01
6.800000000000000000e+04 4.807781055569648743e-02 1.399666909128427505e-02 5.888041853904724121e-01 4.807781055569648743e-02 1.399666909128427505e-02 5.888041853904724121e-01
6.900000000000000000e+04 4.763118550181388855e-02 1.392912957817316055e-02 5.846368670463562012e-01 4.763118550181388855e-02 1.392912957817316055e-02 5.846368670463562012e-01
7.000000000000000000e+04 4.937272146344184875e-02 1.376677304506301880e-02 5.815882086753845215e-01 4.937272146344184875e-02 1.376677304506301880e-02 5.815882086753845215e-01
7.100000000000000000e+04 4.628175124526023865e-02 1.378086023032665253e-02 5.741283297538757324e-01 4.628175124526023865e-02 1.378086023032665253e-02 5.741283297538757324e-01
7.200000000000000000e+04 4.713367670774459839e-02 1.371225062757730484e-02 5.695343017578125000e-01 4.713367670774459839e-02 1.371225062757730484e-02 5.695343017578125000e-01
7.300000000000000000e+04 4.641290381550788879e-02 1.367765851318836212e-02 5.630140304565429688e-01 4.641290381550788879e-02 1.367765851318836212e-02 5.630140304565429688e-01
7.400000000000000000e+04 4.566788673400878906e-02 1.365259103477001190e-02 5.575840473175048828e-01 4.566788673400878906e-02 1.365259103477001190e-02 5.575840473175048828e-01
7.500000000000000000e+04 4.614917188882827759e-02 1.354371383786201477e-02 5.509496927261352539e-01 4.614917188882827759e-02 1.354371383786201477e-02 5.509496927261352539e-01
7.600000000000000000e+04 4.528050497174263000e-02 1.353327557444572449e-02 5.420585870742797852e-01 4.528050497174263000e-02 1.353327557444572449e-02 5.420585870742797852e-01
